lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,0.0,3.94475e-08,1.006959e-10,0.006442896,1279.9835,1339.9938,6000,-43.28679656982422,-6.3942437171936035,-17.623406859795253,36.892552852630615,1330.2816,1304.9414,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,2,2,20190526_082853,MZMOTE_LULAB_380_500,0.5,3.94475e-08,1.006959e-10,0.006442896,1279.9831,1339.9945,6000,-43.43560791015625,-6.398508071899414,-17.656129489978156,37.037099838256836,1330.1742,1304.9439,6,5.27871,0.186756,-0.186756,-0.187731;-0.178909;-0.180697;-0.195349;-0.191189;-0.186663,1281.1158;1290.5811;1300.2977;1310.1383;1320.0552;1330.2857,0.982696;0.993388;0.995130;0.995327;0.993040;0.988060,14.1457,13.511,14.7525,14.059210;14.752538;14.606515;13.511005;13.804986;14.139693,"data\HY202103\D08\20190526_082853\HY202103_D08_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-2.0,5.300257e-08,1.425515e-10,0.006356055,1279.9818,1339.9912,6000,-41.14076232910156,-6.552428245544434,-17.166351926724115,34.58833408355713,1330.9575,1306.2163,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-1.5,5.300257e-08,1.425515e-10,0.006356055,1279.9814,1339.9895,6000,-41.33122634887695,-6.542086601257324,-17.153755437930425,34.78913974761963,1330.877,1306.2348,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-1.0,5.300257e-08,1.425515e-10,0.006356055,1279.9825,1339.9917,6000,-41.36103057861328,-6.57205867767334,-17.163355634212493,34.78897190093994,1330.8438,1305.5224,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,-0.5,5.300257e-08,1.425515e-10,0.006356055,1279.9825,1339.9917,6000,-40.87082290649414,-6.5513691902160645,-17.177107458511987,34.319453716278076,1330.7544,1305.6356,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,0.0,5.300257e-08,1.425515e-10,0.006356055,1279.9825,1339.9918,6000,-40.56702423095703,-6.576921463012695,-17.194180107752484,33.990102767944336,1330.6562,1305.6158,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZO,0,3,20190526_082853,MZMOTE_LULAB_380_500,0.5,5.300257e-08,1.425515e-10,0.006356055,1279.9829,1339.9903,6000,-40.7265510559082,-6.567926406860352,-17.197813195943834,34.15862464904785,1330.5236,1305.6133,6,4.74021,0.182745,-0.182745,-0.176440;-0.191474;-0.192406;-0.168526;-0.200423;-0.167200,1281.6290;1291.0921;1300.8475;1310.6297;1320.5385;1330.6432,0.972128;0.997396;0.979391;0.962682;0.986098;0.966564,13.0323,11.8255,14.1753,13.432923;12.378190;12.318267;14.063759;11.825522;14.175269,"data\HY202103\D08\20190526_082853\HY202103_D08_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-2.0,1.080882e-12,1.944091e-11,0.005356431,1530.00260145,1579.99253611,6065,-54.07664781200226,-9.158803963997935,-18.836164424592667,44.917843848004324,1534.22159633,1555.57023885,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.5,1.080882e-12,1.944091e-11,0.005356431,1530.0008466,1579.99938594,6066,-52.104981321115,-9.130440079117697,-18.866015812105235,42.9745412419973,1534.11555347,1555.13149199,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.0,1.080882e-12,1.944091e-11,0.005356431,1530.00164044,1579.99165186,6065,-53.193369910387645,-9.131277784945855,-18.877403636613092,44.062092125441794,1534.06016526,1555.16528171,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,-0.5,1.080882e-12,1.944091e-11,0.005356431,1530.00503851,1579.99505304,6065,-53.174143298003976,-9.164733163409355,-18.863279684223887,44.00941013459462,1533.91908097,1555.08612011,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,0.0,1.080882e-12,1.944091e-11,0.005356431,1530.0063796,1579.99657643,6065,-54.45418920472296,-9.19758116883078,-18.945098964825593,45.25660803589218,1533.83225348,1554.95590799,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-1,-1,20190712_113254,MZMCTE_LULAB_450_500,0.5,1.080882e-12,1.944091e-11,0.005356431,1530.00090975,1579.99928751,6066,-52.36473165309475,-9.194020800650364,-18.93409271390398,43.17071085244439,1533.59406186,1554.8017151,4,3.54422,0.223348,-0.223348,-0.234777;-0.228815;-0.205944;-0.223856,1533.7833;1547.8328;1562.1827;1576.7916,0.954572;0.985266;0.974881;0.952893,7.95347,7.54806,8.60481,7.548059;7.744714;8.604810;7.916283,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-1)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-1,20190712_113254,MZMCTE_LULAB_450_500,-2.0,4.894235e-10,2.31547e-11,0.004992432,1530.00165815,1579.99214165,6065,-54.229263219017625,-10.23961531913336,-19.28919152291658,43.98964789988426,1530.16934423,1551.5042552,3,8.83297,0.219773,-0.219773,-0.219732;-0.200560;-0.239028,1543.7869;1557.8772;1572.4954,0.995226;0.988044;0.993567,20.199,18.4769,22.0208,20.099387;22.020781;18.476867,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.5,4.894235e-10,2.31547e-11,0.004992432,1530.00372416,1579.99375309,6065,-57.556268494309,-10.259823681282791,-19.274204243378385,47.29644481302621,1530.07558297,1551.34991192,3,8.83297,0.219773,-0.219773,-0.219732;-0.200560;-0.239028,1543.7869;1557.8772;1572.4954,0.995226;0.988044;0.993567,20.199,18.4769,22.0208,20.099387;22.020781;18.476867,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.0,4.894235e-10,2.31547e-11,0.004992432,1530.0012903,1579.99968624,6066,-53.12490866585557,-10.292252343758552,-19.172255114880198,42.83265632209702,1572.74671425,1551.50343648,3,8.83297,0.219773,-0.219773,-0.219732;-0.200560;-0.239028,1543.7869;1557.8772;1572.4954,0.995226;0.988044;0.993567,20.199,18.4769,22.0208,20.099387;22.020781;18.476867,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-1,20190712_113254,MZMCTE_LULAB_450_500,-0.5,4.894235e-10,2.31547e-11,0.004992432,1530.00279408,1579.99317893,6065,-50.9842144468409,-10.294046477168385,-19.125255547106285,40.690167969672515,1572.6389148,1551.02079423,3,8.83297,0.219773,-0.219773,-0.219732;-0.200560;-0.239028,1543.7869;1557.8772;1572.4954,0.995226;0.988044;0.993567,20.199,18.4769,22.0208,20.099387;22.020781;18.476867,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-1,20190712_113254,MZMCTE_LULAB_450_500,0.0,4.894235e-10,2.31547e-11,0.004992432,1530.00292684,1579.99312548,6065,-51.595216568925125,-10.330158783961693,-19.082985906723493,41.26505778496343,1572.50393597,1551.04540148,3,8.83297,0.219773,-0.219773,-0.219732;-0.200560;-0.239028,1543.7869;1557.8772;1572.4954,0.995226;0.988044;0.993567,20.199,18.4769,22.0208,20.099387;22.020781;18.476867,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-1,20190712_113254,MZMCTE_LULAB_450_500,0.5,4.894235e-10,2.31547e-11,0.004992432,1530.00228893,1579.99268259,6065,-52.03488845972979,-10.364770146807496,-19.04488277864152,41.6701183129223,1572.35157798,1551.02820152,3,8.83297,0.219773,-0.219773,-0.219732;-0.200560;-0.239028,1543.7869;1557.8772;1572.4954,0.995226;0.988044;0.993567,20.199,18.4769,22.0208,20.099387;22.020781;18.476867,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,3,-1,20190712_113254,MZMCTE_LULAB_450_500,-2.0,2.689357e-10,2.265391e-11,0.005288172,1530.00461067,1579.9948815,6065,-55.526825396825394,-10.708978387530998,-20.446692395759786,44.8178470092944,1575.62322855,1554.08041381,4,6.73674,0.237789,-0.237789,-0.232942;-0.220927;-0.245847;-0.251439,1532.2382;1546.3659;1560.4714;1575.1385,0.988886;0.994326;0.984907;0.991515,14.201,13.3964,15.2466,14.460159;15.246557;13.701079;13.396355,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,3,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.5,2.689357e-10,2.265391e-11,0.005288172,1530.00676359,1579.99713974,6065,-56.39798357977781,-10.72712962962963,-20.54687574514431,45.67085395014818,1532.59798148,1553.6136179,4,6.73674,0.237789,-0.237789,-0.232942;-0.220927;-0.245847;-0.251439,1532.2382;1546.3659;1560.4714;1575.1385,0.988886;0.994326;0.984907;0.991515,14.201,13.3964,15.2466,14.460159;15.246557;13.701079;13.396355,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,3,-1,20190712_113254,MZMCTE_LULAB_450_500,-1.0,2.689357e-10,2.265391e-11,0.005288172,1530.00636235,1579.99658232,6065,-55.89786243386244,-10.76270105820106,-20.49771363224598,45.13516137566138,1575.39638084,1553.62920953,4,6.73674,0.237789,-0.237789,-0.232942;-0.220927;-0.245847;-0.251439,1532.2382;1546.3659;1560.4714;1575.1385,0.988886;0.994326;0.984907;0.991515,14.201,13.3964,15.2466,14.460159;15.246557;13.701079;13.396355,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,3,-1,20190712_113254,MZMCTE_LULAB_450_500,-0.5,2.689357e-10,2.265391e-11,0.005288172,1530.00620079,1579.99631755,6065,-55.45049735449736,-10.833843915343916,-20.483183051720115,44.61665343915344,1575.28622705,1553.61285902,4,6.73674,0.237789,-0.237789,-0.232942;-0.220927;-0.245847;-0.251439,1532.2382;1546.3659;1560.4714;1575.1385,0.988886;0.994326;0.984907;0.991515,14.201,13.3964,15.2466,14.460159;15.246557;13.701079;13.396355,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,3,-1,20190712_113254,MZMCTE_LULAB_450_500,0.0,2.689357e-10,2.265391e-11,0.005288172,1530.00069289,1579.99900003,6066,-58.144622331691295,-10.816420634920634,-20.51476987700425,47.32820169677066,1532.26344858,1553.16261667,4,6.73674,0.237789,-0.237789,-0.232942;-0.220927;-0.245847;-0.251439,1532.2382;1546.3659;1560.4714;1575.1385,0.988886;0.994326;0.984907;0.991515,14.201,13.3964,15.2466,14.460159;15.246557;13.701079;13.396355,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,3,-1,20190712_113254,MZMCTE_LULAB_450_500,0.5,2.689357e-10,2.265391e-11,0.005288172,1530.00528833,1579.99570941,6065,-60.40727367268747,-10.852354497354497,-20.51585149399571,49.55491917533297,1532.09194762,1553.14294547,4,6.73674,0.237789,-0.237789,-0.232942;-0.220927;-0.245847;-0.251439,1532.2382;1546.3659;1560.4714;1575.1385,0.988886;0.994326;0.984907;0.991515,14.201,13.3964,15.2466,14.460159;15.246557;13.701079;13.396355,"data\HY202103\D08\20190712_113254\HY202103_D08_(-1,3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-3,20190712_113254,MZMCTE_LULAB_450_500,-2.0,5.6015e-10,9.217741e-12,0.004806489,1530.00573541,1579.99587177,6065,-56.315665148973466,-9.734851380733591,-18.78818265504052,46.58081376823988,1577.65007895,1555.73908316,4,5.58623,0.22586,-0.22586,-0.231854;-0.223890;-0.224696;-0.222999,1534.7003;1548.5583;1562.8760;1577.2198,0.975499;0.995221;0.989638;0.981472,12.3695,12.0468,12.5252,12.046849;12.475387;12.430643;12.525226,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-3,20190712_113254,MZMCTE_LULAB_450_500,-1.5,5.6015e-10,9.217741e-12,0.004806489,1530.00422943,1579.99460011,6065,-57.733015926045944,-9.741180653944406,-18.822989610309147,47.99183527210154,1577.53844175,1555.91911463,4,5.58623,0.22586,-0.22586,-0.231854;-0.223890;-0.224696;-0.222999,1534.7003;1548.5583;1562.8760;1577.2198,0.975499;0.995221;0.989638;0.981472,12.3695,12.0468,12.5252,12.046849;12.475387;12.430643;12.525226,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-3,20190712_113254,MZMCTE_LULAB_450_500,-1.0,5.6015e-10,9.217741e-12,0.004806489,1530.00537147,1579.99562383,6065,-58.254645752345226,-9.769848970948935,-18.848371292848807,48.48479678139629,1577.45453953,1555.77119506,4,5.58623,0.22586,-0.22586,-0.231854;-0.223890;-0.224696;-0.222999,1534.7003;1548.5583;1562.8760;1577.2198,0.975499;0.995221;0.989638;0.981472,12.3695,12.0468,12.5252,12.046849;12.475387;12.430643;12.525226,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-3,20190712_113254,MZMCTE_LULAB_450_500,-0.5,5.6015e-10,9.217741e-12,0.004806489,1530.00438693,1579.99448575,6065,-57.40139582509637,-9.658258103950047,-18.85783671609451,47.743137721146326,1577.37709139,1555.21752513,4,5.58623,0.22586,-0.22586,-0.231854;-0.223890;-0.224696;-0.222999,1534.7003;1548.5583;1562.8760;1577.2198,0.975499;0.995221;0.989638;0.981472,12.3695,12.0468,12.5252,12.046849;12.475387;12.430643;12.525226,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-3,20190712_113254,MZMCTE_LULAB_450_500,0.0,5.6015e-10,9.217741e-12,0.004806489,1530.00190907,1579.99187326,6065,-57.2416947023525,-9.711077747937257,-18.914131369112045,47.53061695441524,1534.74298327,1555.11613052,4,5.58623,0.22586,-0.22586,-0.231854;-0.223890;-0.224696;-0.222999,1534.7003;1548.5583;1562.8760;1577.2198,0.975499;0.995221;0.989638;0.981472,12.3695,12.0468,12.5252,12.046849;12.475387;12.430643;12.525226,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,-3,-3,20190712_113254,MZMCTE_LULAB_450_500,0.5,5.6015e-10,9.217741e-12,0.004806489,1530.00220892,1579.99209861,6065,-57.44389313358419,-9.686110744980137,-18.932675736852126,47.757782388604056,1577.06931691,1554.87698604,4,5.58623,0.22586,-0.22586,-0.231854;-0.223890;-0.224696;-0.222999,1534.7003;1548.5583;1562.8760;1577.2198,0.975499;0.995221;0.989638;0.981472,12.3695,12.0468,12.5252,12.046849;12.475387;12.430643;12.525226,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,-3)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,0,-3,20190712_113254,MZMCTE_LULAB_450_500,-2.0,2.785752e-10,2.040064e-11,0.005238293,1530.00076304,1579.99964199,6066,-51.3785853957581,-10.306029529610182,-18.106429821475004,41.07255586614792,1541.26825624,1548.62683129,3,5.63855,0.244943,-0.244943,-0.239249;-0.246960;-0.248621,1540.8040;1554.9903;1569.2718,0.994696;0.985241;0.991182,11.5131,11.3396,11.7838,11.783846;11.415942;11.339631,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,0)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,0,-3,20190712_113254,MZMCTE_LULAB_450_500,-1.5,2.785752e-10,2.040064e-11,0.005238293,1530.00460685,1579.995175,6065,-49.496351139571885,-10.305978427942813,-18.111526451089343,39.190372711629074,1541.15885386,1548.64727142,3,5.63855,0.244943,-0.244943,-0.239249;-0.246960;-0.248621,1540.8040;1554.9903;1569.2718,0.994696;0.985241;0.991182,11.5131,11.3396,11.7838,11.783846;11.415942;11.339631,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,0)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,0,-3,20190712_113254,MZMCTE_LULAB_450_500,-1.0,2.785752e-10,2.040064e-11,0.005238293,1530.00312822,1579.99335126,6065,-50.01506157707814,-10.323264867021532,-18.120838189589747,39.69179671005661,1541.06005731,1548.62924796,3,5.63855,0.244943,-0.244943,-0.239249;-0.246960;-0.248621,1540.8040;1554.9903;1569.2718,0.994696;0.985241;0.991182,11.5131,11.3396,11.7838,11.783846;11.415942;11.339631,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,0)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,0,-3,20190712_113254,MZMCTE_LULAB_450_500,-0.5,2.785752e-10,2.040064e-11,0.005238293,1530.00636316,1579.99661257,6065,-52.26760097423498,-10.357759613949792,-18.142616832562105,41.909841360285185,1540.92572373,1548.62445283,3,5.63855,0.244943,-0.244943,-0.239249;-0.246960;-0.248621,1540.8040;1554.9903;1569.2718,0.994696;0.985241;0.991182,11.5131,11.3396,11.7838,11.783846;11.415942;11.339631,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,0)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,0,-3,20190712_113254,MZMCTE_LULAB_450_500,0.0,2.785752e-10,2.040064e-11,0.005238293,1530.00712753,1579.99766462,6065,-52.262926372465564,-10.39224018106535,-18.126057409873578,41.87068619140021,1540.82128839,1548.62532939,3,5.63855,0.244943,-0.244943,-0.239249;-0.246960;-0.248621,1540.8040;1554.9903;1569.2718,0.994696;0.985241;0.991182,11.5131,11.3396,11.7838,11.783846;11.415942;11.339631,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,0)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,0,-3,20190712_113254,MZMCTE_LULAB_450_500,0.5,2.785752e-10,2.040064e-11,0.005238293,1530.00453277,1579.99493104,6065,-50.97942092512119,-10.440735290730618,-18.1529498630749,40.538685634390575,1540.6568197,1548.19761121,3,5.63855,0.244943,-0.244943,-0.239249;-0.246960;-0.248621,1540.8040;1554.9903;1569.2718,0.994696;0.985241;0.991182,11.5131,11.3396,11.7838,11.783846;11.415942;11.339631,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,0)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,2,-3,20190712_113254,MZMCTE_LULAB_450_500,-2.0,1.991348e-09,1.152061e-11,0.00534096,1530.00797384,1579.99840028,6065,-53.70826569919599,-11.03303177701782,-19.27245698859803,42.67523392217817,1538.12240146,1559.37295081,3,3.16163,0.264677,-0.264677,-0.270987;-0.248712;-0.274331,1537.5911;1551.6385;1565.9184,0.993138;0.983721;0.979910,5.984,5.76244,6.356,5.833546;6.356004;5.762437,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,2)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,2,-3,20190712_113254,MZMCTE_LULAB_450_500,-1.5,1.991348e-09,1.152061e-11,0.00534096,1530.0007098,1579.99938975,6066,-55.28070477911016,-11.07941625600284,-19.2999122185609,44.20128852310732,1538.02639226,1558.9345459,3,3.16163,0.264677,-0.264677,-0.270987;-0.248712;-0.274331,1537.5911;1551.6385;1565.9184,0.993138;0.983721;0.979910,5.984,5.76244,6.356,5.833546;6.356004;5.762437,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,2)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,2,-3,20190712_113254,MZMCTE_LULAB_450_500,-1.0,1.991348e-09,1.152061e-11,0.00534096,1530.00007152,1579.99845407,6066,-55.50796868061779,-11.07036629193035,-19.36220992269249,44.437602388687445,1537.83209891,1558.4531903,3,3.16163,0.264677,-0.264677,-0.270987;-0.248712;-0.274331,1537.5911;1551.6385;1565.9184,0.993138;0.983721;0.979910,5.984,5.76244,6.356,5.833546;6.356004;5.762437,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,2)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,2,-3,20190712_113254,MZMCTE_LULAB_450_500,-0.5,1.991348e-09,1.152061e-11,0.00534096,1530.0049632,1579.99510378,6065,-55.128564617433284,-11.07089569541036,-19.428147931567523,44.05766892202293,1537.73211753,1558.46638674,3,3.16163,0.264677,-0.264677,-0.270987;-0.248712;-0.274331,1537.5911;1551.6385;1565.9184,0.993138;0.983721;0.979910,5.984,5.76244,6.356,5.833546;6.356004;5.762437,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,2)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,2,-3,20190712_113254,MZMCTE_LULAB_450_500,0.0,1.991348e-09,1.152061e-11,0.00534096,1530.00329543,1579.99321465,6065,-56.18753226008856,-11.07092106531206,-19.49681451810735,45.116611194776496,1537.60950191,1558.46467392,3,3.16163,0.264677,-0.264677,-0.270987;-0.248712;-0.274331,1537.5911;1551.6385;1565.9184,0.993138;0.983721;0.979910,5.984,5.76244,6.356,5.833546;6.356004;5.762437,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,2)_LION1_DCM_LMZC.xml"
HY202103,D08,DCM_LMZC,2,-3,20190712_113254,MZMCTE_LULAB_450_500,0.5,1.991348e-09,1.152061e-11,0.00534096,1530.00154576,1579.99167374,6065,-55.99832871184102,-11.070464824554064,-19.591897036472265,44.927863887286954,1537.43850655,1558.44653812,3,3.16163,0.264677,-0.264677,-0.270987;-0.248712;-0.274331,1537.5911;1551.6385;1565.9184,0.993138;0.983721;0.979910,5.984,5.76244,6.356,5.833546;6.356004;5.762437,"data\HY202103\D08\20190712_113254\HY202103_D08_(-3,2)_LION1_DCM_LMZC.xml"
