lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.208074e-10,1.278041e-10,1.336695e-10,1279.9816,1339.9908,6000,-44.21455383300781,-7.181258201599121,-17.702257664759955,37.03329563140869,1339.4033,1304.4058,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.208074e-10,1.278041e-10,1.336695e-10,1279.981,1339.9914,6000,-44.2662239074707,-7.2253594398498535,-17.732762525479,37.04086446762085,1339.4147,1304.4099,7,3.53537,0.00192735,0.00160735,0.000600;-0.001120;0.008394;0.000531;0.000000;0.000977;0.001869,1280.2701;1289.5708;1299.3243;1309.0921;1319.0737;1329.0956;1339.4202,0.002562;0.017143;0.253463;0.017143;0.000000;0.019473;0.004726,9.58278e+11,210.582,6.70795e+12,2946.143937;1578.291396;210.582106;3326.291545;6707949222287.620117;1809.035752;946.009522,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.203885e-10,1.307787e-10,1.311139e-10,1279.9787,1339.9896,6000,-43.28864288330078,-6.450448513031006,-16.941087895154954,36.838194370269775,1331.5566,1306.3311,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.203885e-10,1.307787e-10,1.311139e-10,1279.9789,1339.9896,6000,-43.33586502075195,-6.422667980194092,-16.93901761198044,36.91319704055786,1331.5683,1306.4325,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.203885e-10,1.307787e-10,1.311139e-10,1279.979,1339.9885,6000,-43.24995422363281,-6.435602188110352,-16.939395934502283,36.81435203552246,1331.5583,1306.4147,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.203885e-10,1.307787e-10,1.311139e-10,1279.9794,1339.9919,6000,-43.27599334716797,-6.443839073181152,-16.95215724404653,36.832154273986816,1331.5686,1306.4615,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.203885e-10,1.307787e-10,1.311139e-10,1279.9797,1339.9935,6000,-43.25135040283203,-6.447799205780029,-16.929550091107686,36.803551197052,1331.5606,1306.4137,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.203885e-10,1.307787e-10,1.311139e-10,1279.9797,1339.9923,6000,-43.26850891113281,-6.437460422515869,-16.931640391429266,36.83104848861694,1331.5889,1306.4328,6,3.65036,0.00462381,-0.00462381,-0.006257;0.000000;-0.001697;-0.014709;-0.002194;-0.002886,1282.3330;1291.8364;1301.5300;1311.3113;1321.3374;1331.5595,0.493617;0.000000;0.154286;0.852101;0.068571;0.102041,1.88397e+12,124.09,1.13038e+13,291.695557;11303809307142.150391;1075.443214;124.089602;831.788111;632.488385,"data\HY202103\D23\20190531_072042\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-2.0,1.167433e-10,1.280135e-10,1.296475e-10,1279.9796,1339.9905,6000,-43.138893127441406,-6.553645610809326,-17.11942700433731,36.58524751663208,1330.7515,1305.7275,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-1.5,1.167433e-10,1.280135e-10,1.296475e-10,1279.979,1339.9905,6000,-43.2546501159668,-6.562201976776123,-17.12186663087209,36.692448139190674,1330.7435,1305.7258,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-1.0,1.167433e-10,1.280135e-10,1.296475e-10,1279.9798,1339.9924,6000,-43.04972457885742,-6.541356563568115,-17.127216186205548,36.50836801528931,1330.7337,1305.7244,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,-0.5,1.167433e-10,1.280135e-10,1.296475e-10,1279.9797,1339.9915,6000,-43.01959228515625,-6.549271106719971,-17.107111709833145,36.47032117843628,1330.7442,1305.7251,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,0.0,1.167433e-10,1.280135e-10,1.296475e-10,1279.98,1339.9897,6000,-43.07752227783203,-6.549468994140625,-17.107355001449584,36.528053283691406,1330.7448,1305.7241,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,3,20190531_072042,MZMOTE_LULAB_380_500,0.5,1.167433e-10,1.280135e-10,1.296475e-10,1279.9793,1339.9897,6000,-42.90707778930664,-6.559277534484863,-17.13847281821569,36.34780025482178,1330.7454,1305.7229,6,5.25129,0.0012619,0.000555238,0.001611;0.000000;0.001646;0.000000;0.002194;-0.002120,1281.5828;1291.1080;1300.8199;1310.6479;1320.5881;1330.7406,0.154286;0.000000;0.085714;0.000000;0.171429;0.112457,1.93966e+12,1196.58,6.95748e+12,1629.389283;6957479893410.638672;1595.443673;4680461834742.452148;1196.582754;1238.511531,"data\HY202103\D23\20190531_072042\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,-1,20190603_204847,MZMOTE_LULAB_380_500,-2.0,2.139364e-07,1.400377e-10,0.004848104,1279.983,1340.0011,6000,-43.01509475708008,-5.99178409576416,-16.931987988471985,37.02331066131592,1335.2582,1300.289,6,3.92736,0.108789,-0.108789,-0.101183;-0.092411;-0.094931;-0.124846;-0.119057;-0.120303,1285.3997;1295.0105;1304.7575;1314.6356;1324.7609;1335.0265,0.936877;0.692673;0.624754;0.957459;0.979120;0.922759,18.3145,15.7289,21.2493,19.407240;21.249320;20.685246;15.728854;16.493593;16.322804,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.139364e-07,1.400377e-10,0.004848104,1279.9824,1340.0033,6000,-43.065948486328125,-6.0161261558532715,-16.96482583228747,37.04982233047485,1335.1983,1300.2982,6,3.92736,0.108789,-0.108789,-0.101183;-0.092411;-0.094931;-0.124846;-0.119057;-0.120303,1285.3997;1295.0105;1304.7575;1314.6356;1324.7609;1335.0265,0.936877;0.692673;0.624754;0.957459;0.979120;0.922759,18.3145,15.7289,21.2493,19.407240;21.249320;20.685246;15.728854;16.493593;16.322804,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.0,2.139364e-07,1.400377e-10,0.004848104,1279.9838,1340.0062,6000,-43.2137565612793,-6.011805534362793,-16.957088760932287,37.201951026916504,1335.1782,1300.1778,6,3.92736,0.108789,-0.108789,-0.101183;-0.092411;-0.094931;-0.124846;-0.119057;-0.120303,1285.3997;1295.0105;1304.7575;1314.6356;1324.7609;1335.0265,0.936877;0.692673;0.624754;0.957459;0.979120;0.922759,18.3145,15.7289,21.2493,19.407240;21.249320;20.685246;15.728854;16.493593;16.322804,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,-1,20190603_204847,MZMOTE_LULAB_380_500,-0.5,2.139364e-07,1.400377e-10,0.004848104,1279.9834,1340.0062,6000,-43.306800842285156,-6.013744354248047,-16.985347292979558,37.29305648803711,1335.1047,1300.1772,6,3.92736,0.108789,-0.108789,-0.101183;-0.092411;-0.094931;-0.124846;-0.119057;-0.120303,1285.3997;1295.0105;1304.7575;1314.6356;1324.7609;1335.0265,0.936877;0.692673;0.624754;0.957459;0.979120;0.922759,18.3145,15.7289,21.2493,19.407240;21.249320;20.685246;15.728854;16.493593;16.322804,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,-1,20190603_204847,MZMOTE_LULAB_380_500,0.0,2.139364e-07,1.400377e-10,0.004848104,1279.9833,1340.0,6000,-43.415077209472656,-6.037792682647705,-17.040449849526087,37.37728452682495,1334.9686,1300.1769,6,3.92736,0.108789,-0.108789,-0.101183;-0.092411;-0.094931;-0.124846;-0.119057;-0.120303,1285.3997;1295.0105;1304.7575;1314.6356;1324.7609;1335.0265,0.936877;0.692673;0.624754;0.957459;0.979120;0.922759,18.3145,15.7289,21.2493,19.407240;21.249320;20.685246;15.728854;16.493593;16.322804,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-1,-1,20190603_204847,MZMOTE_LULAB_380_500,0.5,2.139364e-07,1.400377e-10,0.004848104,1279.9835,1340.0023,6000,-43.22251510620117,-6.034394264221191,-17.00634393596649,37.18812084197998,1334.9881,1299.5664,6,3.92736,0.108789,-0.108789,-0.101183;-0.092411;-0.094931;-0.124846;-0.119057;-0.120303,1285.3997;1295.0105;1304.7575;1314.6356;1324.7609;1335.0265,0.936877;0.692673;0.624754;0.957459;0.979120;0.922759,18.3145,15.7289,21.2493,19.407240;21.249320;20.685246;15.728854;16.493593;16.322804,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-1,20190603_204847,MZMOTE_LULAB_380_500,-2.0,2.206549e-07,1.384038e-10,0.004275683,1279.9834,1339.9991,6000,-44.650230407714844,-6.879927158355713,-18.896637295166652,37.77030324935913,1337.8393,1293.3841,6,4.28437,0.122136,-0.122136,-0.119697;-0.129520;-0.120337;-0.131103;-0.099806;-0.132354,1288.4029;1297.8912;1307.8008;1317.5248;1327.8113;1337.6231,0.938927;0.833677;0.960851;0.992967;0.678977;0.800521,17.7043,16.1852,21.4635,17.896696;16.539402;17.801514;16.339715;21.463534;16.185221,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.206549e-07,1.384038e-10,0.004275683,1279.9829,1339.9994,6000,-44.68266677856445,-6.859916687011719,-18.89080450018247,37.822750091552734,1337.8288,1293.4146,6,4.28437,0.122136,-0.122136,-0.119697;-0.129520;-0.120337;-0.131103;-0.099806;-0.132354,1288.4029;1297.8912;1307.8008;1317.5248;1327.8113;1337.6231,0.938927;0.833677;0.960851;0.992967;0.678977;0.800521,17.7043,16.1852,21.4635,17.896696;16.539402;17.801514;16.339715;21.463534;16.185221,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.0,2.206549e-07,1.384038e-10,0.004275683,1279.9833,1340.003,6000,-44.77132797241211,-6.88643741607666,-18.88694804604848,37.88489055633545,1337.8187,1293.3727,6,4.28437,0.122136,-0.122136,-0.119697;-0.129520;-0.120337;-0.131103;-0.099806;-0.132354,1288.4029;1297.8912;1307.8008;1317.5248;1327.8113;1337.6231,0.938927;0.833677;0.960851;0.992967;0.678977;0.800521,17.7043,16.1852,21.4635,17.896696;16.539402;17.801514;16.339715;21.463534;16.185221,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-1,20190603_204847,MZMOTE_LULAB_380_500,-0.5,2.206549e-07,1.384038e-10,0.004275683,1279.9831,1340.0031,6000,-44.768123626708984,-6.91957950592041,-18.925082249561946,37.848544120788574,1337.6591,1293.3819,6,4.28437,0.122136,-0.122136,-0.119697;-0.129520;-0.120337;-0.131103;-0.099806;-0.132354,1288.4029;1297.8912;1307.8008;1317.5248;1327.8113;1337.6231,0.938927;0.833677;0.960851;0.992967;0.678977;0.800521,17.7043,16.1852,21.4635,17.896696;16.539402;17.801514;16.339715;21.463534;16.185221,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-1,20190603_204847,MZMOTE_LULAB_380_500,0.0,2.206549e-07,1.384038e-10,0.004275683,1279.9837,1340.0035,6000,-44.9751091003418,-7.0018792152404785,-18.970379406293233,37.97322988510132,1337.7012,1293.3815,6,4.28437,0.122136,-0.122136,-0.119697;-0.129520;-0.120337;-0.131103;-0.099806;-0.132354,1288.4029;1297.8912;1307.8008;1317.5248;1327.8113;1337.6231,0.938927;0.833677;0.960851;0.992967;0.678977;0.800521,17.7043,16.1852,21.4635,17.896696;16.539402;17.801514;16.339715;21.463534;16.185221,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-1,20190603_204847,MZMOTE_LULAB_380_500,0.5,2.206549e-07,1.384038e-10,0.004275683,1279.9839,1340.0054,6000,-44.82063293457031,-6.966837406158447,-18.93567837238312,37.853795528411865,1337.4818,1293.3822,6,4.28437,0.122136,-0.122136,-0.119697;-0.129520;-0.120337;-0.131103;-0.099806;-0.132354,1288.4029;1297.8912;1307.8008;1317.5248;1327.8113;1337.6231,0.938927;0.833677;0.960851;0.992967;0.678977;0.800521,17.7043,16.1852,21.4635,17.896696;16.539402;17.801514;16.339715;21.463534;16.185221,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,-1,20190603_204847,MZMOTE_LULAB_380_500,-2.0,1.337233e-07,1.332925e-10,0.004415526,1279.983,1340.001,6000,-44.225669860839844,-6.978833198547363,-18.20253313533465,37.24683666229248,1335.2387,1300.2897,7,4.85989,0.138833,-0.116895,-0.139731;-0.139486;-0.145011;-0.146229;-0.154754;-0.169834;0.076783,1285.8132;1295.3016;1304.9816;1314.8847;1324.8595;1334.9018;1339.9058,0.985698;0.982846;0.990770;0.995159;0.973457;0.964958;0.147451,18.5488,14.3077,31.647,17.390102;17.420736;16.756912;16.617435;15.701948;14.307734;31.646957,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.5,1.337233e-07,1.332925e-10,0.004415526,1279.9832,1340.0053,6000,-44.17971420288086,-6.931000709533691,-18.223521684567135,37.24871349334717,1335.1895,1300.2992,7,4.85989,0.138833,-0.116895,-0.139731;-0.139486;-0.145011;-0.146229;-0.154754;-0.169834;0.076783,1285.8132;1295.3016;1304.9816;1314.8847;1324.8595;1334.9018;1339.9058,0.985698;0.982846;0.990770;0.995159;0.973457;0.964958;0.147451,18.5488,14.3077,31.647,17.390102;17.420736;16.756912;16.617435;15.701948;14.307734;31.646957,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.337233e-07,1.332925e-10,0.004415526,1279.9835,1340.0059,6000,-44.287723541259766,-6.974118709564209,-18.229795946598053,37.31360483169556,1335.0368,1300.2982,7,4.85989,0.138833,-0.116895,-0.139731;-0.139486;-0.145011;-0.146229;-0.154754;-0.169834;0.076783,1285.8132;1295.3016;1304.9816;1314.8847;1324.8595;1334.9018;1339.9058,0.985698;0.982846;0.990770;0.995159;0.973457;0.964958;0.147451,18.5488,14.3077,31.647,17.390102;17.420736;16.756912;16.617435;15.701948;14.307734;31.646957,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,-1,20190603_204847,MZMOTE_LULAB_380_500,-0.5,1.337233e-07,1.332925e-10,0.004415526,1279.9835,1340.0035,6000,-44.24637985229492,-6.963729381561279,-18.254654842217764,37.28265047073364,1334.9591,1300.287,7,4.85989,0.138833,-0.116895,-0.139731;-0.139486;-0.145011;-0.146229;-0.154754;-0.169834;0.076783,1285.8132;1295.3016;1304.9816;1314.8847;1324.8595;1334.9018;1339.9058,0.985698;0.982846;0.990770;0.995159;0.973457;0.964958;0.147451,18.5488,14.3077,31.647,17.390102;17.420736;16.756912;16.617435;15.701948;14.307734;31.646957,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,-1,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.337233e-07,1.332925e-10,0.004415526,1279.9841,1340.0054,6000,-44.266998291015625,-6.959975719451904,-18.26380393719673,37.30702257156372,1334.9393,1300.2881,7,4.85989,0.138833,-0.116895,-0.139731;-0.139486;-0.145011;-0.146229;-0.154754;-0.169834;0.076783,1285.8132;1295.3016;1304.9816;1314.8847;1324.8595;1334.9018;1339.9058,0.985698;0.982846;0.990770;0.995159;0.973457;0.964958;0.147451,18.5488,14.3077,31.647,17.390102;17.420736;16.756912;16.617435;15.701948;14.307734;31.646957,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,-1,20190603_204847,MZMOTE_LULAB_380_500,0.5,1.337233e-07,1.332925e-10,0.004415526,1279.984,1340.0058,6000,-44.103172302246094,-6.937505722045898,-18.256993108034134,37.165666580200195,1334.8174,1300.2868,7,4.85989,0.138833,-0.116895,-0.139731;-0.139486;-0.145011;-0.146229;-0.154754;-0.169834;0.076783,1285.8132;1295.3016;1304.9816;1314.8847;1324.8595;1334.9018;1339.9058,0.985698;0.982846;0.990770;0.995159;0.973457;0.964958;0.147451,18.5488,14.3077,31.647,17.390102;17.420736;16.756912;16.617435;15.701948;14.307734;31.646957,"data\HY202103\D23\20190603_204847\HY202103_D23_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,-2.0,1.893912e-07,1.435989e-10,0.00458204,1279.9834,1340.0035,6000,-44.80086898803711,-7.257270812988281,-18.218952076911926,37.54359817504883,1337.444,1293.2856,6,4.37327,0.125187,-0.125187,-0.122766;-0.119034;-0.111794;-0.125760;-0.125269;-0.146497,1288.0699;1297.5582;1307.3181;1317.0952;1327.0650;1337.1532,0.890920;0.991470;0.856057;0.963478;0.957525;0.877813,17.5849,14.9261,19.5594,17.811433;18.369777;19.559437;17.387352;17.455562;14.926116,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,-1.5,1.893912e-07,1.435989e-10,0.00458204,1279.9837,1340.0025,6000,-44.743003845214844,-7.291607856750488,-18.22686551809311,37.451395988464355,1337.4427,1293.2747,6,4.37327,0.125187,-0.125187,-0.122766;-0.119034;-0.111794;-0.125760;-0.125269;-0.146497,1288.0699;1297.5582;1307.3181;1317.0952;1327.0650;1337.1532,0.890920;0.991470;0.856057;0.963478;0.957525;0.877813,17.5849,14.9261,19.5594,17.811433;18.369777;19.559437;17.387352;17.455562;14.926116,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.893912e-07,1.435989e-10,0.00458204,1279.9834,1340.0021,6000,-44.74039077758789,-7.331992149353027,-18.234962203423184,37.40839862823486,1337.2121,1293.2835,6,4.37327,0.125187,-0.125187,-0.122766;-0.119034;-0.111794;-0.125760;-0.125269;-0.146497,1288.0699;1297.5582;1307.3181;1317.0952;1327.0650;1337.1532,0.890920;0.991470;0.856057;0.963478;0.957525;0.877813,17.5849,14.9261,19.5594,17.811433;18.369777;19.559437;17.387352;17.455562;14.926116,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,-0.5,1.893912e-07,1.435989e-10,0.00458204,1279.9832,1340.0037,6000,-44.76872634887695,-7.309826374053955,-18.244592228651047,37.458899974823,1337.2122,1293.2839,6,4.37327,0.125187,-0.125187,-0.122766;-0.119034;-0.111794;-0.125760;-0.125269;-0.146497,1288.0699;1297.5582;1307.3181;1317.0952;1327.0650;1337.1532,0.890920;0.991470;0.856057;0.963478;0.957525;0.877813,17.5849,14.9261,19.5594,17.811433;18.369777;19.559437;17.387352;17.455562;14.926116,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.893912e-07,1.435989e-10,0.00458204,1279.9838,1340.0036,6000,-44.603675842285156,-7.34158992767334,-18.27113788843155,37.262085914611816,1337.1604,1293.2739,6,4.37327,0.125187,-0.125187,-0.122766;-0.119034;-0.111794;-0.125760;-0.125269;-0.146497,1288.0699;1297.5582;1307.3181;1317.0952;1327.0650;1337.1532,0.890920;0.991470;0.856057;0.963478;0.957525;0.877813,17.5849,14.9261,19.5594,17.811433;18.369777;19.559437;17.387352;17.455562;14.926116,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,0.5,1.893912e-07,1.435989e-10,0.00458204,1279.9838,1340.0066,6000,-44.685604095458984,-7.360471725463867,-18.2503385061423,37.32513236999512,1337.0986,1292.6969,6,4.37327,0.125187,-0.125187,-0.122766;-0.119034;-0.111794;-0.125760;-0.125269;-0.146497,1288.0699;1297.5582;1307.3181;1317.0952;1327.0650;1337.1532,0.890920;0.991470;0.856057;0.963478;0.957525;0.877813,17.5849,14.9261,19.5594,17.811433;18.369777;19.559437;17.387352;17.455562;14.926116,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
